Rank,Name,Team,Salary,Season
450,Jordan Walsh,Bos,1119563.0,2023-2024
451,Mouhamed Gueye,Atl,1119563.0,2023-2024
452,Kendall Brown,Ind,1100000.0,2023-2024
453,Gui Santos,Gsw,1029483.0,2023-2024
454,A.J. Lawson,Dal,1000000.0,2023-2024
455,Eugene Omoruyi,Was,900000.0,2023-2024
456,Jalen Wilson,Bkn,850000.0,2023-2024
457,James Johnson,Ind,777703.0,2023-2024
458,Lindy Waters III,Okc,766095.0,2023-2024
459,Bismack Biyombo,Okc,754488.0,2023-2024
460,Keon Ellis,Sac,683430.0,2023-2024
461,Danilo Gallinari,Mil,661628.0,2023-2024
462,Delon Wright,Mia,661628.0,2023-2024
463,Thaddeus Young,Phx,638413.0,2023-2024
464,Aleksej Pokusevski,Cha,565176.0,2023-2024
465,Trent Forrest,Atl,553151.0,2023-2024
466,Shake Milton,Nyk,552938.0,2023-2024
467,Lester Quinones,Gsw,548815.0,2023-2024
468,Stanley Umude,Det,538460.0,2023-2024
469,Kenneth Lofton Jr.,Uta,500000.0,2023-2024
470,Darius Bazley,Uta,500000.0,2023-2024
471,Patty Mills,Mia,475908.0,2023-2024
472,Dominick Barlow,Sas,455620.0,2023-2024
473,Taj Gibson,Det,348225.0,2023-2024
474,Onuralp Bitim,Chi,334582.0,2023-2024
475,Javon Freeman-Liberty,Tor,289542.0,2023-2024
1,Stephen Curry,Gsw,55761216.0,2024-2025
2,Joel Embiid,Phi,51415938.0,2024-2025
3,Nikola Jokic,Den,51415938.0,2024-2025
4,Kevin Durant,Phx,51179021.0,2024-2025
5,Bradley Beal,Phx,50203930.0,2024-2025
6,Kawhi Leonard,Lac,49350000.0,2024-2025
7,Devin Booker,Phx,49205800.0,2024-2025
8,Paul George,Phi,49205800.0,2024-2025
9,Karl-Anthony Towns,Nyk,49205800.0,2024-2025
10,Jaylen Brown,Bos,49205800.0,2024-2025
11,Jimmy Butler III,Gsw,48798677.0,2024-2025
12,Giannis Antetokounmpo,Mil,48787676.0,2024-2025
13,Damian Lillard,Mil,48787676.0,2024-2025
14,LeBron James,Lal,48728845.0,2024-2025
15,Zach LaVine,Sac,44531940.0,2024-2025
16,Rudy Gobert,Min,43827587.0,2024-2025
17,Anthony Davis,Dal,43219440.0,2024-2025
18,Luka Doncic,Lal,43031940.0,2024-2025
19,Trae Young,Atl,43031940.0,2024-2025
20,Fred VanVleet,Hou,42846615.0,2024-2025
21,Lauri Markkanen,Uta,42176400.0,2024-2025
22,Anthony Edwards,Min,42176400.0,2024-2025
23,Tyrese Haliburton,Ind,42176000.0,2024-2025
24,Pascal Siakam,Ind,42176000.0,2024-2025
25,Kyrie Irving,Dal,41000000.0,2024-2025
26,Domantas Sabonis,Sac,40500000.0,2024-2025
27,Ja Morant,Mem,36725670.0,2024-2025
28,Darius Garland,Cle,36725670.0,2024-2025
29,Zion Williamson,Nop,36725670.0,2024-2025
30,OG Anunoby,Nyk,36637931.0,2024-2025
31,Brandon Ingram,Nop,36016200.0,2024-2025
32,Jamal Murray,Den,36016200.0,2024-2025
33,Shai Gilgeous-Alexander,Okc,35859950.0,2024-2025
34,Michael Porter Jr.,Den,35859950.0,2024-2025
35,Donovan Mitchell,Cle,35410310.0,2024-2025
36,LaMelo Ball,Cha,35147000.0,2024-2025
37,Tyrese Maxey,Phi,35147000.0,2024-2025
38,De'Aaron Fox,Sas,34848340.0,2024-2025
39,Bam Adebayo,Mia,34848340.0,2024-2025
40,Jayson Tatum,Bos,34848340.0,2024-2025
41,Desmond Bane,Mem,34005250.0,2024-2025
42,Deandre Ayton,Por,34005126.0,2024-2025
43,James Harden,Lac,33653846.0,2024-2025
44,CJ McCollum,Nop,33333333.0,2024-2025
45,Julius Randle,Min,33073920.0,2024-2025
46,Immanuel Quickley,Tor,32500000.0,2024-2025
47,Khris Middleton,Was,31666676.0,2024-2025
48,Isaiah Hartenstein,Okc,30000000.0,2024-2025
49,Jrue Holiday,Bos,30000000.0,2024-2025
50,Jerami Grant,Por,29793104.0,2024-2025
51,Jordan Poole,Was,29651786.0,2024-2025
52,Dejounte Murray,Nop,29535801.0,2024-2025
53,Devin Vassell,Sas,29347826.0,2024-2025
54,Kristaps Porzingis,Bos,29268293.0,2024-2025
55,Tyler Herro,Mia,29000000.0,2024-2025
56,Nic Claxton,Bkn,27556817.0,2024-2025
57,Miles Bridges,Cha,27173913.0,2024-2025
58,John Collins,Uta,26580000.0,2024-2025
59,Andrew Wiggins,Mia,26276786.0,2024-2025
60,Anfernee Simons,Por,25892857.0,2024-2025
61,RJ Barrett,Tor,25794643.0,2024-2025
62,Tobias Harris,Det,25365854.0,2024-2025
63,Jaren Jackson Jr.,Mem,25257798.0,2024-2025
64,Jonathan Isaac,Orl,25000000.0,2024-2025
65,Jalen Brunson,Nyk,24960001.0,2024-2025
66,Terry Rozier,Mia,24924126.0,2024-2025
67,Draymond Green,Gsw,24107143.0,2024-2025
68,DeMar DeRozan,Sac,23400000.0,2024-2025
69,Mikal Bridges,Nyk,23300000.0,2024-2025
70,Jaden McDaniels,Min,23017242.0,2024-2025
71,Brook Lopez,Mil,23000000.0,2024-2025
72,Bruce Brown,Nop,23000000.0,2024-2025
73,Aaron Gordon,Den,22841455.0,2024-2025
74,Kentavious Caldwell-Pope,Orl,22757000.0,2024-2025
75,Malcolm Brogdon,Was,22500000.0,2024-2025
76,Cameron Johnson,Bkn,22500000.0,2024-2025
77,Kyle Kuzma,Mil,22410605.0,2024-2025
78,Clint Capela,Atl,22265280.0,2024-2025
79,Dillon Brooks,Hou,22255493.0,2024-2025
80,De'Andre Hunter,Cle,21696429.0,2024-2025
81,Lonzo Ball,Chi,21395348.0,2024-2025
82,Marcus Smart,Was,20210285.0,2024-2025
83,Derrick White,Bos,20017429.0,2024-2025
84,Jarrett Allen,Cle,20000000.0,2024-2025
85,Nikola Vucevic,Chi,20000000.0,2024-2025
86,Myles Turner,Ind,19928500.0,2024-2025
87,Jakob Poeltl,Tor,19500000.0,2024-2025
88,Duncan Robinson,Mia,19406000.0,2024-2025
89,Norman Powell,Lac,19241379.0,2024-2025
90,Bojan Bogdanovic,Bkn,19032850.0,2024-2025
91,Keldon Johnson,Sas,19000000.0,2024-2025
92,D'Angelo Russell,Bkn,18692307.0,2024-2025
93,Patrick Williams,Chi,18500000.0,2024-2025
94,Collin Sexton,Uta,18350000.0,2024-2025
95,Josh Hart,Nyk,18144000.0,2024-2025
96,Jusuf Nurkic,Cha,18125000.0,2024-2025
97,Harrison Barnes,Sas,18000000.0,2024-2025
98,Malik Monk,Sac,17405202.0,2024-2025
99,Bogdan Bogdanovic,Lac,17260000.0,2024-2025
100,Rui Hachimura,Lal,17000000.0,2024-2025
101,Kevin Huerter,Chi,16830357.0,2024-2025
102,Zach Collins,Chi,16741200.0,2024-2025
103,Caris LeVert,Atl,16615384.0,2024-2025
104,Luguentz Dort,Okc,16500000.0,2024-2025
105,Tim Hardaway Jr.,Det,16193183.0,2024-2025
106,Davis Bertans,Cha,16000000.0,2024-2025
107,Klay Thompson,Dal,15873016.0,2024-2025
108,Deni Avdija,Por,15625000.0,2024-2025
109,Grayson Allen,Phx,15625000.0,2024-2025
110,P.J. Washington,Dal,15500000.0,2024-2025
111,Max Strus,Cle,15212068.0,2024-2025
112,Isaiah Stewart,Det,15000000.0,2024-2025
113,Dorian Finney-Smith,Lal,14924168.0,2024-2025
114,Mitchell Robinson,Nyk,14318182.0,2024-2025
115,Jordan Clarkson,Uta,14092577.0,2024-2025
116,Onyeka Okongwu,Atl,14000000.0,2024-2025
117,Naz Reid,Min,13986432.0,2024-2025
118,Cade Cunningham,Det,13940658.0,2024-2025
119,Daniel Gafford,Dal,13394160.0,2024-2025
120,Grant Williams,Cha,13025250.0,2024-2025
121,Dennis Schroder,Det,13025250.0,2024-2025
122,Isaiah Joe,Okc,12991650.0,2024-2025
123,Austin Reaves,Lal,12976362.0,2024-2025
124,Herbert Jones,Nop,12976362.0,2024-2025
125,Obi Toppin,Ind,12946429.0,2024-2025
126,Cole Anthony,Orl,12900000.0,2024-2025
127,De'Anthony Melton,Gsw,12822000.0,2024-2025
128,Kelly Olynyk,Nop,12804878.0,2024-2025
129,Victor Wembanyama,Sas,12768960.0,2024-2025
130,Josh Green,Cha,12654321.0,2024-2025
131,Devonte' Graham,Por,12650000.0,2024-2025
132,Richaun Holmes,Was,12648321.0,2024-2025
133,Steven Adams,Hou,12600000.0,2024-2025
134,Bobby Portis,Mil,12578286.0,2024-2025
135,Zaccharie Risacher,Atl,12569040.0,2024-2025
136,Marvin Bagley III,Mem,12500000.0,2024-2025
137,Brandon Clarke,Mem,12500000.0,2024-2025
138,Jalen Green,Hou,12483048.0,2024-2025
139,Robert Williams III,Por,12428571.0,2024-2025
140,Paolo Banchero,Orl,12160800.0,2024-2025
141,Coby White,Chi,12000000.0,2024-2025
142,Wendell Carter Jr.,Orl,11950000.0,2024-2025
143,Ivica Zubac,Lac,11743210.0,2024-2025
144,Donte DiVincenzo,Min,11445000.0,2024-2025
145,Brandon Miller,Cha,11424600.0,2024-2025
146,Terance Mann,Atl,11423077.0,2024-2025
147,Alex Sarr,Was,11245680.0,2024-2025
148,Evan Mobley,Cle,11227809.0,2024-2025
149,Larry Nance Jr.,Atl,11205000.0,2024-2025
150,Matisse Thybulle,Por,11025160.0,2024-2025
151,Moritz Wagner,Orl,11000000.0,2024-2025
152,Gabe Vincent,Lal,11000000.0,2024-2025
153,Maxi Kleber,Dal,11000000.0,2024-2025
154,Aaron Nesmith,Ind,11000000.0,2024-2025
155,Chet Holmgren,Okc,10880640.0,2024-2025
156,Chris Boucher,Tor,10810000.0,2024-2025
157,Jarred Vanderbilt,Lal,10714286.0,2024-2025
158,Aaron Wiggins,Okc,10514017.0,2024-2025
159,Chris Paul,Sas,10460000.0,2024-2025
160,Scoot Henderson,Por,10259160.0,2024-2025
161,Isaac Okoro,Cle,10185185.0,2024-2025
162,Scottie Barnes,Tor,10130980.0,2024-2025
163,Reed Sheppard,Hou,10098960.0,2024-2025
164,Mike Conley,Min,9975962.0,2024-2025
165,Jonas Valanciunas,Sac,9900000.0,2024-2025
166,Alex Caruso,Okc,9890000.0,2024-2025
167,Royce O'Neale,Phx,9821429.0,2024-2025
168,Jabari Smith Jr.,Hou,9770880.0,2024-2025
169,Derrick Jones Jr.,Lac,9523810.0,2024-2025
170,Al Horford,Bos,9500000.0,2024-2025
171,Pat Connaughton,Mil,9423869.0,2024-2025
172,T.J. McConnell,Ind,9300000.0,2024-2025
173,Luke Kennard,Mem,9250000.0,2024-2025
174,Amen Thompson,Hou,9249960.0,2024-2025
175,Jalen Suggs,Orl,9188385.0,2024-2025
176,Stephon Castle,Sas,9131760.0,2024-2025
177,Gary Payton II,Gsw,9130000.0,2024-2025
178,Tre Jones,Chi,9104167.0,2024-2025
179,Goga Bitadze,Orl,9057971.0,2024-2025
180,Zeke Nnaji,Den,8888889.0,2024-2025
181,Keegan Murray,Sac,8809560.0,2024-2025
182,Kyle Anderson,Mia,8780488.0,2024-2025
183,Buddy Hield,Gsw,8780488.0,2024-2025
184,Naji Marshall,Dal,8571429.0,2024-2025
185,Jalen Smith,Chi,8571429.0,2024-2025
186,Georges Niang,Atl,8500000.0,2024-2025
187,Ausar Thompson,Det,8376000.0,2024-2025
188,Josh Giddey,Chi,8352367.0,2024-2025
189,Josh Okogie,Cha,8250000.0,2024-2025
190,Ronald Holland II,Det,8245320.0,2024-2025
191,Caleb Martin,Dal,8149001.0,2024-2025
192,Cody Martin,Phx,8120000.0,2024-2025
193,Trey Lyles,Sac,8000000.0,2024-2025
194,Jock Landale,Hou,8000000.0,2024-2025
195,Jeff Green,Hou,8000000.0,2024-2025
196,Kevon Looney,Gsw,8000000.0,2024-2025
197,Kelly Oubre Jr.,Phi,7983000.0,2024-2025
198,Jaden Ivey,Det,7977240.0,2024-2025
199,KJ Martin,Uta,7975000.0,2024-2025
200,Vasilije Micic,Phx,7723000.0,2024-2025
201,Simone Fontecchio,Det,7692308.0,2024-2025
202,Jonathan Kuminga,Gsw,7636154.0,2024-2025
203,Anthony Black,Orl,7607760.0,2024-2025
204,Jae'Sean Tate,Hou,7565217.0,2024-2025
205,Tidjane Salaun,Cha,7488720.0,2024-2025
206,Bennedict Mathurin,Ind,7245720.0,2024-2025
207,Max Christie,Dal,7142857.0,2024-2025
208,Franz Wagner,Orl,7007092.0,2024-2025
209,Ayo Dosunmu,Chi,7000000.0,2024-2025
210,Bilal Coulibaly,Was,6945240.0,2024-2025
211,Nassir Little,Mia,6750000.0,2024-2025
212,Gary Harris,Orl,6730769.0,2024-2025
213,Payton Pritchard,Bos,6696429.0,2024-2025
214,Kenrich Williams,Okc,6669000.0,2024-2025
215,Sasha Vezenkov,Tor,6658536.0,2024-2025
216,Shaedon Sharpe,Por,6614160.0,2024-2025
217,Donovan Clingan,Por,6586440.0,2024-2025
218,Jevon Carter,Chi,6500000.0,2024-2025
219,Davion Mitchell,Mia,6451230.0,2024-2025
220,Saddiq Bey,Nop,6440678.0,2024-2025
221,Jarace Walker,Ind,6362520.0,2024-2025
222,Rob Dillingham,Min,6262920.0,2024-2025
223,Dean Wade,Cle,6166667.0,2024-2025
224,John Konchar,Mem,6165000.0,2024-2025
225,Ziaire Williams,Bkn,6133005.0,2024-2025
226,Dyson Daniels,Atl,6059520.0,2024-2025
227,Precious Achiuwa,Nyk,6000000.0,2024-2025
228,Malik Beasley,Det,6000000.0,2024-2025
229,Chris Duarte,Chi,5893768.0,2024-2025
230,Taylor Hendricks,Uta,5848680.0,2024-2025
231,Moses Moody,Gsw,5803269.0,2024-2025
232,Zach Edey,Mem,5756880.0,2024-2025
233,Corey Kispert,Was,5705888.0,2024-2025
234,Jeremy Sochan,Sas,5570040.0,2024-2025
235,Cason Wallace,Okc,5555880.0,2024-2025
236,Cody Williams,Uta,5485080.0,2024-2025
237,Alperen Sengun,Hou,5424654.0,2024-2025
238,Johnny Davis,Was,5291160.0,2024-2025
239,Jett Howard,Orl,5278320.0,2024-2025
240,Haywood Highsmith,Mia,5200000.0,2024-2025
241,Matas Buzelis,Chi,5195520.0,2024-2025
242,Kris Dunn,Lac,5168000.0,2024-2025
243,Dario Saric,Den,5168000.0,2024-2025
244,Trey Murphy III,Nop,5159855.0,2024-2025
245,Ousmane Dieng,Okc,5027040.0,2024-2025
246,Dereck Lively II,Dal,5014560.0,2024-2025
247,Nick Richards,Phx,5000000.0,2024-2025
248,Andre Drummond,Phi,5000000.0,2024-2025
249,Drew Eubanks,Lac,5000000.0,2024-2025
250,Nikola Topic,Okc,4935960.0,2024-2025
251,Tre Mann,Cha,4908189.0,2024-2025
252,Jalen Williams,Okc,4775760.0,2024-2025
253,Gradey Dick,Tor,4763760.0,2024-2025
254,Jalen McDaniels,Was,4741800.0,2024-2025
255,Miles McBride,Nyk,4710144.0,2024-2025
256,Devin Carter,Sac,4702800.0,2024-2025
257,Nicolas Batum,Lac,4668000.0,2024-2025
258,Aaron Holiday,Hou,4668000.0,2024-2025
259,Jalen Duren,Det,4536840.0,2024-2025
260,Jordan Hawkins,Nop,4525680.0,2024-2025
261,Jalen Johnson,Atl,4510905.0,2024-2025
262,Bub Carrington,Was,4454880.0,2024-2025
263,Isaiah Jackson,Ind,4435381.0,2024-2025
264,Nickeil Alexander-Walker,Min,4312500.0,2024-2025
265,Ochai Agbaji,Tor,4310280.0,2024-2025
266,Kobe Bufkin,Atl,4299000.0,2024-2025
267,Quentin Grimes,Phi,4296615.0,2024-2025
268,Kel'el Ware,Mia,4231800.0,2024-2025
269,Bones Hyland,Min,4158439.0,2024-2025
270,Mark Williams,Cha,4094280.0,2024-2025
271,Keyonte George,Uta,4084200.0,2024-2025
272,Cam Thomas,Bkn,4041249.0,2024-2025
273,Jared McCain,Phi,4032240.0,2024-2025
274,Dwight Powell,Dal,4000000.0,2024-2025
275,Day'Ron Sharpe,Bkn,3989122.0,2024-2025
276,Santi Aldama,Mem,3960531.0,2024-2025
277,Amir Coffey,Lac,3938271.0,2024-2025
278,AJ Griffin,Hou,3889920.0,2024-2025
279,Jalen Hood-Schifino,Phi,3879840.0,2024-2025
280,Kevin Love,Mia,3850000.0,2024-2025
281,Dalton Knecht,Lal,3819120.0,2024-2025
282,Tari Eason,Hou,3695160.0,2024-2025
283,Jaime Jaquez Jr.,Mia,3685800.0,2024-2025
284,Tristan da Silva,Orl,3628440.0,2024-2025
285,Ja'Kobe Walter,Tor,3565000.0,2024-2025
286,Brandin Podziemski,Gsw,3519960.0,2024-2025
287,Dalen Terry,Chi,3510480.0,2024-2025
288,Svi Mykhailiuk,Uta,3500000.0,2024-2025
289,Cody Zeller,Hou,3500000.0,2024-2025
290,Cam Whitmore,Hou,3379080.0,2024-2025
291,Derrick Rose,Mem,3356271.0,2024-2025
292,Jake LaRavia,Sac,3352680.0,2024-2025
293,Jaylon Tyson,Cle,3326160.0,2024-2025
294,Eric Gordon,Phi,3303771.0,2024-2025
295,Cory Joseph,Orl,3303771.0,2024-2025
296,Russell Westbrook,Den,3303771.0,2024-2025
297,Noah Clowney,Bkn,3244080.0,2024-2025
298,Malaki Branham,Sas,3217920.0,2024-2025
299,Yves Missi,Nop,3202560.0,2024-2025
300,Dante Exum,Dal,3150000.0,2024-2025
301,Dariq Whitehead,Bkn,3114240.0,2024-2025
302,Christian Braun,Den,3089640.0,2024-2025
303,Johnny Juzang,Uta,3087519.0,2024-2025
304,DaRon Holmes II,Den,3065640.0,2024-2025
305,Josh Richardson,Mia,3051153.0,2024-2025
306,Christian Wood,Lal,3036040.0,2024-2025
307,Kyle Filipowski,Uta,3000000.0,2024-2025
308,Ajay Mitchell,Okc,3000000.0,2024-2025
309,Julian Champagnie,Sas,3000000.0,2024-2025
310,Kris Murray,Por,2990040.0,2024-2025
311,Walker Kessler,Uta,2965920.0,2024-2025
312,Shake Milton,Lal,2875000.0,2024-2025
313,Olivier-Maxence Prosper,Dal,2869920.0,2024-2025
314,David Roddy,Hou,2847240.0,2024-2025
315,Torrey Craig,Bos,2845342.0,2024-2025
316,Kyshawn George,Was,2825520.0,2024-2025
317,AJ Johnson,Was,2795294.0,2024-2025
318,Marcus Sasser,Det,2755080.0,2024-2025
319,MarJon Beauchamp,Nyk,2733720.0,2024-2025
320,Trendon Watford,Bkn,2726603.0,2024-2025
321,Ben Sheppard,Ind,2663880.0,2024-2025
322,Omer Yurtseven,Uta,2660000.0,2024-2025
323,Keita Bates-Diop,Min,2654644.0,2024-2025
324,Blake Wesley,Sas,2624280.0,2024-2025
325,Dillon Jones,Okc,2622360.0,2024-2025
326,Nick Smith Jr.,Cha,2587200.0,2024-2025
327,Brice Sensabaugh,Uta,2571480.0,2024-2025
328,Ty Jerome,Cle,2560975.0,2024-2025
329,Julian Strawther,Den,2552520.0,2024-2025
330,Terrence Shannon Jr.,Min,2546640.0,2024-2025
331,Ryan Dunn,Phx,2538240.0,2024-2025
332,Wendell Moore Jr.,Cha,2537040.0,2024-2025
333,Kobe Brown,Lac,2533920.0,2024-2025
334,Isaiah Collier,Uta,2520120.0,2024-2025
335,Baylor Scheierman,Bos,2494320.0,2024-2025
336,Nikola Jovic,Mia,2464200.0,2024-2025
337,Darius Bazley,Uta,2463946.0,2024-2025
338,Jaxson Hayes,Lal,2463946.0,2024-2025
339,Cam Reddish,Lal,2463946.0,2024-2025
340,Patrick Baldwin Jr.,Lac,2448840.0,2024-2025
341,DaQuan Jeffries,Cha,2425204.0,2024-2025
342,Tristan Vukcevic,Was,2424892.0,2024-2025
343,Peyton Watson,Den,2413560.0,2024-2025
344,Aleksej Pokusevski,Cha,2273252.0,2024-2025
345,Mamadi Diakite,Phx,2273252.0,2024-2025
346,Charlie Brown Jr.,Mem,2237692.0,2024-2025
347,James Wiseman,Ind,2237691.0,2024-2025
348,Anthony Gill,Was,2237691.0,2024-2025
349,Kevin Porter Jr.,Mil,2237691.0,2024-2025
350,Xavier Tillman,Bos,2237691.0,2024-2025
351,Garrison Mathews,Atl,2230253.0,2024-2025
352,Eugene Omoruyi,Tor,2196970.0,2024-2025
353,Dalano Banton,Por,2196970.0,2024-2025
354,Jeff Dowtin Jr.,Phi,2196970.0,2024-2025
355,Lindy Waters III,Det,2196970.0,2024-2025
356,Kai Jones,Dal,2196970.0,2024-2025
357,Jeremiah Robinson-Earl,Nop,2196970.0,2024-2025
358,Sam Merrill,Cle,2164993.0,2024-2025
359,Duane Washington Jr.,Cha,2162607.0,2024-2025
360,Keon Johnson,Bkn,2162606.0,2024-2025
361,Luka Garza,Min,2162606.0,2024-2025
362,Neemias Queta,Bos,2162606.0,2024-2025
363,Vit Krejci,Atl,2162606.0,2024-2025
364,Vince Williams Jr.,Mem,2120693.0,2024-2025
365,A.J. Lawson,Tor,2120693.0,2024-2025
366,Colby Jones,Was,2120693.0,2024-2025
367,Keon Ellis,Sac,2120693.0,2024-2025
368,Kendall Brown,Bos,2120693.0,2024-2025
369,AJ Green,Mil,2120693.0,2024-2025
370,Stanley Umude,Mil,2120693.0,2024-2025
371,E.J. Liddell,Chi,2120693.0,2024-2025
372,Jericho Sims,Mil,2092344.0,2024-2025
373,Sam Hauser,Bos,2092344.0,2024-2025
374,Jay Huff,Mem,2088033.0,2024-2025
375,Seth Curry,Cha,2087519.0,2024-2025
376,Taj Gibson,Cha,2087519.0,2024-2025
377,Scotty Pippen Jr.,Mem,2087519.0,2024-2025
378,Bruno Fernando,Tor,2087519.0,2024-2025
379,Garrett Temple,Tor,2087519.0,2024-2025
380,Reggie Jackson,Phi,2087519.0,2024-2025
381,Daniel Theis,Nop,2087519.0,2024-2025
382,Charles Bassey,Sas,2087519.0,2024-2025
383,Sandro Mamukelashvili,Sas,2087519.0,2024-2025
384,Jordan McLaughlin,Sas,2087519.0,2024-2025
385,Doug McDermott,Sac,2087519.0,2024-2025
386,Bol Bol,Phx,2087519.0,2024-2025
387,Tyus Jones,Phx,2087519.0,2024-2025
388,Monte Morris,Phx,2087519.0,2024-2025
389,Damion Lee,Phx,2087519.0,2024-2025
390,Mason Plumlee,Phx,2087519.0,2024-2025
391,Guerschon Yabusele,Phi,2087519.0,2024-2025
392,Kyle Lowry,Phi,2087519.0,2024-2025
393,Tyler Kolek,Nyk,2087519.0,2024-2025
394,Delon Wright,Nyk,2087519.0,2024-2025
395,Cameron Payne,Nyk,2087519.0,2024-2025
396,PJ Dozier,Min,2087519.0,2024-2025
397,Joe Ingles,Min,2087519.0,2024-2025
398,Gary Trent Jr.,Mil,2087519.0,2024-2025
399,Taurean Prince,Mil,2087519.0,2024-2025
400,Alec Burks,Mia,2087519.0,2024-2025
401,Markieff Morris,Lal,2087519.0,2024-2025
402,Patty Mills,Lac,2087519.0,2024-2025
403,Thomas Bryant,Ind,2087519.0,2024-2025
404,James Johnson,Ind,2087519.0,2024-2025
405,Vlatko Cancar,Den,2087519.0,2024-2025
406,DeAndre Jordan,Den,2087519.0,2024-2025
407,Spencer Dinwiddie,Dal,2087519.0,2024-2025
408,Tristan Thompson,Cle,2087519.0,2024-2025
409,Talen Horton-Tucker,Chi,2087519.0,2024-2025
410,Mo Bamba,Nop,2087519.0,2024-2025
411,Luke Kornet,Bos,2087519.0,2024-2025
412,Duop Reath,Por,2048780.0,2024-2025
413,Jaylin Williams,Okc,2019699.0,2024-2025
414,Bryce McGowens,Por,2019699.0,2024-2025
415,Jabari Walker,Por,2019699.0,2024-2025
416,Josh Minott,Min,2019699.0,2024-2025
417,Andrew Nembhard,Ind,2019699.0,2024-2025
418,Jaden Hardy,Dal,2019699.0,2024-2025
419,Caleb Houstan,Orl,2019693.0,2024-2025
420,JT Thor,Was,1988598.0,2024-2025
421,Jose Alvarado,Nop,1988598.0,2024-2025
422,Matt Ryan,Nyk,1919558.0,2024-2025
423,Mouhamed Gueye,Atl,1891858.0,2024-2025
424,GG Jackson,Mem,1891857.0,2024-2025
425,Javon Freeman-Liberty,Tor,1891857.0,2024-2025
426,Rayan Rupert,Por,1891857.0,2024-2025
427,Sidy Cissoko,Por,1891857.0,2024-2025
428,Toumani Camara,Por,1891857.0,2024-2025
429,Ricky Council IV,Phi,1891857.0,2024-2025
430,Maxwell Lewis,Bkn,1891857.0,2024-2025
431,Jalen Wilson,Bkn,1891857.0,2024-2025
432,Leonard Miller,Min,1891857.0,2024-2025
433,Chris Livingston,Mil,1891857.0,2024-2025
434,Andre Jackson Jr.,Mil,1891857.0,2024-2025
435,Gui Santos,Gsw,1891857.0,2024-2025
436,Trayce Jackson-Davis,Gsw,1891857.0,2024-2025
437,Jalen Pickett,Den,1891857.0,2024-2025
438,Hunter Tyson,Den,1891857.0,2024-2025
439,Craig Porter Jr.,Cle,1891857.0,2024-2025
440,Julian Phillips,Chi,1891857.0,2024-2025
441,Onuralp Bitim,Chi,1891857.0,2024-2025
442,Jordan Walsh,Bos,1891857.0,2024-2025
443,Jonathan Mogbo,Tor,1862265.0,2024-2025
444,Jamal Shead,Tor,1862265.0,2024-2025
445,Johnny Furphy,Ind,1850842.0,2024-2025
446,Pacome Dadiet,Nyk,1808080.0,2024-2025
447,Justin Champagnie,Was,1800000.0,2024-2025
448,Jae Crowder,Sac,1655619.0,2024-2025
449,Paul Reed,Det,1427671.0,2024-2025
450,Karlo Matkovic,Nop,1407153.0,2024-2025
451,Landry Shamet,Nyk,1343690.0,2024-2025
452,Bobi Klintman,Det,1257153.0,2024-2025
453,Jaylen Wells,Mem,1157153.0,2024-2025
454,Oso Ighodaro,Phx,1157153.0,2024-2025
455,Adem Bona,Phi,1157153.0,2024-2025
456,Tyler Smith,Mil,1157153.0,2024-2025
457,Bronny James,Lal,1157153.0,2024-2025
458,Cam Christie,Lac,1157153.0,2024-2025
459,Antonio Reeves,Nop,1157153.0,2024-2025
460,Pelle Larsson,Mia,1157143.0,2024-2025
461,Ariel Hukporti,Nyk,1064558.0,2024-2025
462,Jordan Miller,Lac,1050000.0,2024-2025
463,Jamison Battle,Tor,1000000.0,2024-2025
